하위행정구역코드,하위행정구역명,센터좌표위도,센터좌표경도,센터좌표확대레벨,행정구역코드
su,서울,37.6884116336 ,127.1405284063 ,3,su
ic,인천,35.1799022438 ,129.0751817800 ,3,ic
dj,대전,35.8713764101 ,128.6018242352 ,3,dj
dg,대구,37.4560695838 ,126.7051758728 ,3,dg
us,울산,37.4560744271 ,126.7053114814 ,3,us
bs,부산,35.1600681961 ,126.8516602035 ,3,bs
gj,광주,35.5395901742 ,129.3116005368 ,3,gj
sj,세종,36.4800540570 ,127.2892120227 ,3,sj
jj,제주,33.4889156494 ,126.4982291541 ,3,jj
suwon,수원시,37.6884116336 ,127.1405284063 ,3,gg
goyang,고양시,38.6884116336 ,127.1405284063 ,3,gg
gwacheon,과천시,39.6884116336 ,127.1405284063 ,3,gg
gwangmyeong,광명시,40.6884116336 ,127.1405284063 ,3,gg
gwangju,광주시,41.6884116336 ,127.1405284063 ,3,gg
guri,구리시,42.6884116336 ,127.1405284063 ,3,gg
gunpo,군포시,43.6884116336 ,127.1405284063 ,3,gg
gimpo,김포시,44.6884116336 ,127.1405284063 ,3,gg
namyangju,남양주시,45.6884116336 ,127.1405284063 ,3,gg
dongducheon,동두천시,46.6884116336 ,127.1405284063 ,3,gg
bucheon,부천시,47.6884116336 ,127.1405284063 ,3,gg
seongnam,성남시,48.6884116336 ,127.1405284063 ,3,gg
siheung,시흥시,49.6884116336 ,127.1405284063 ,3,gg
ansan,안산시,50.6884116336 ,127.1405284063 ,3,gg
anseong,안성시,51.6884116336 ,127.1405284063 ,3,gg
anyang,안양시,52.6884116336 ,127.1405284063 ,3,gg
yangju,양주시,53.6884116336 ,127.1405284063 ,3,gg
yeoju,여주시,54.6884116336 ,127.1405284063 ,3,gg
osan,오산시,55.6884116336 ,127.1405284063 ,3,gg
yongin,용인시,56.6884116336 ,127.1405284063 ,3,gg
uiwang,의왕시,57.6884116336 ,127.1405284063 ,3,gg
uijeongbu,의정부시,58.6884116336 ,127.1405284063 ,3,gg
icheon,이천시,59.6884116336 ,127.1405284063 ,3,gg
paju,파주시,60.6884116336 ,127.1405284063 ,3,gg
pyeongtaek,평택시,61.6884116336 ,127.1405284063 ,3,gg
pocheon,포천시,62.6884116336 ,127.1405284063 ,3,gg
hanam,하남시,63.6884116336 ,127.1405284063 ,3,gg
hwaseong,화성시,64.6884116336 ,127.1405284063 ,3,gg
gapyeong,가평군,65.6884116336 ,127.1405284063 ,3,gg
yangpyeong,양평군,66.6884116336 ,127.1405284063 ,3,gg
yeoncheon,연천군,67.6884116336 ,127.1405284063 ,3,gg
chuncheon,춘천시,68.6884116336 ,127.1405284063 ,3,gw
gangneung,강릉시,69.6884116336 ,127.1405284063 ,3,gw
donghae,동해시,70.6884116336 ,127.1405284063 ,3,gw
samcheok,삼척시,71.6884116336 ,127.1405284063 ,3,gw
sokcho,속초시,72.6884116336 ,127.1405284063 ,3,gw
wonju,원주시,73.6884116336 ,127.1405284063 ,3,gw
taebaek,태백시,74.6884116336 ,127.1405284063 ,3,gw
goseong,고성군,75.6884116336 ,127.1405284063 ,3,gw
yanggu,양구군,76.6884116336 ,127.1405284063 ,3,gw
yangyang,양양군,77.6884116336 ,127.1405284063 ,3,gw
yeongwol,영월군,78.6884116336 ,127.1405284063 ,3,gw
inje,인제군,79.6884116336 ,127.1405284063 ,3,gw
jeongseon,정선군,80.6884116336 ,127.1405284063 ,3,gw
cheorwon,철원군,81.6884116336 ,127.1405284063 ,3,gw
pyeongchang,평창군,82.6884116336 ,127.1405284063 ,3,gw
hongcheon,홍천군,83.6884116336 ,127.1405284063 ,3,gw
hwacheon,화천군,84.6884116336 ,127.1405284063 ,3,gw
hoengseong,횡성군,85.6884116336 ,127.1405284063 ,3,gw
cheongju,청주시,86.6884116336 ,127.1405284063 ,3,cb
jecheon,제천시,87.6884116336 ,127.1405284063 ,3,cb
chungju,충주시,88.6884116336 ,127.1405284063 ,3,cb
goesan,괴산군,89.6884116336 ,127.1405284063 ,3,cb
danyang,단양군,90.6884116336 ,127.1405284063 ,3,cb
boeun,보은군,91.6884116336 ,127.1405284063 ,3,cb
yeongdong,영동군,92.6884116336 ,127.1405284063 ,3,cb
okcheon,옥천군,93.6884116336 ,127.1405284063 ,3,cb
jeungpyeong,증평군,94.6884116336 ,127.1405284063 ,3,cb
jincheon,진천군,95.6884116336 ,127.1405284063 ,3,cb
cheonan,천안시,96.6884116336 ,127.1405284063 ,3,cn
gongju,공주시,97.6884116336 ,127.1405284063 ,3,cn
asan,아산시,98.6884116336 ,127.1405284063 ,3,cn
boryeong,보령시,99.6884116336 ,127.1405284063 ,3,cn
seosan,서산시,100.6884116335 ,127.1405284063 ,3,cn
nonsan,논산시,101.6884116335 ,127.1405284063 ,3,cn
gyeryong,계룡시,102.6884116335 ,127.1405284063 ,3,cn
dangjin,당진시,103.6884116335 ,127.1405284063 ,3,cn
buyeo,부여군,104.6884116335 ,127.1405284063 ,3,cn
seocheon,서천군,105.6884116335 ,127.1405284063 ,3,cn
cheongyang,청양군,106.6884116335 ,127.1405284063 ,3,cn
hongseong,홍성군,107.6884116335 ,127.1405284063 ,3,cn
yesan,예산군,108.6884116335 ,127.1405284063 ,3,cn
taean,태안군,109.6884116335 ,127.1405284063 ,3,cn
geumsan,금산군,110.6884116335 ,127.1405284063 ,3,cn
jeonju,전주시,111.6884116335 ,127.1405284063 ,3,jb
gunsan,군산시,112.6884116335 ,127.1405284063 ,3,jb
iksan,익산시,113.6884116335 ,127.1405284063 ,3,jb
jeongeup,정읍시,114.6884116335 ,127.1405284063 ,3,jb
namwon,남원시,115.6884116335 ,127.1405284063 ,3,jb
gimje,김제시,116.6884116335 ,127.1405284063 ,3,jb
wanju,완주군,117.6884116335 ,127.1405284063 ,3,jb
jinan,진안군,118.6884116335 ,127.1405284063 ,3,jb
muju,무주군,119.6884116335 ,127.1405284063 ,3,jb
jangsu,장수군,120.6884116335 ,127.1405284063 ,3,jb
imsil,임실군,121.6884116335 ,127.1405284063 ,3,jb
sunchang,순창군,122.6884116335 ,127.1405284063 ,3,jb
gochang,고창군,123.6884116335 ,127.1405284063 ,3,jb
buan,부안군,124.6884116335 ,127.1405284063 ,3,jb
mokpo,목포시,125.6884116335 ,127.1405284063 ,3,jn
yeosu,여수시,126.6884116335 ,127.1405284063 ,3,jn
suncheon,순천시,127.6884116335 ,127.1405284063 ,3,jn
naju,나주시,128.6884116335 ,127.1405284063 ,3,jn
gwangyang,광양시,129.6884116335 ,127.1405284063 ,3,jn
damyang,담양군,130.6884116335 ,127.1405284063 ,3,jn
gokseong,곡성군,131.6884116335 ,127.1405284063 ,3,jn
gurye,구례군,132.6884116335 ,127.1405284063 ,3,jn
goheung,고흥군,133.6884116335 ,127.1405284063 ,3,jn
boseong,보성군,134.6884116335 ,127.1405284063 ,3,jn
hwasun,화순군,135.6884116335 ,127.1405284063 ,3,jn
jangheung,장흥군,136.6884116335 ,127.1405284063 ,3,jn
gangjin,강진군,137.6884116335 ,127.1405284063 ,3,jn
haenam,해남군,138.6884116335 ,127.1405284063 ,3,jn
yeongam,영암군,139.6884116335 ,127.1405284063 ,3,jn
muan,무안군,140.6884116335 ,127.1405284063 ,3,jn
hampyeong,함평군,141.6884116335 ,127.1405284063 ,3,jn
yeonggwang,영광군,142.6884116335 ,127.1405284063 ,3,jn
jangseong,장성군,143.6884116335 ,127.1405284063 ,3,jn
wando,완도군,144.6884116335 ,127.1405284063 ,3,jn
jindo,진도군,145.6884116335 ,127.1405284063 ,3,jn
sinan,신안군,146.6884116335 ,127.1405284063 ,3,jn
pohang,포항시,147.6884116335 ,127.1405284063 ,3,gb
andong,안동시,148.6884116335 ,127.1405284063 ,3,gb
gumi,구미시,149.6884116335 ,127.1405284063 ,3,gb
gyeongju,경주시,150.6884116335 ,127.1405284063 ,3,gb
gyeongsan,경산시,151.6884116335 ,127.1405284063 ,3,gb
yeongju,영주시,152.6884116335 ,127.1405284063 ,3,gb
yeongcheon,영천시,153.6884116335 ,127.1405284063 ,3,gb
sangju,상주시,154.6884116335 ,127.1405284063 ,3,gb
mungyeong,문경시,155.6884116335 ,127.1405284063 ,3,gb
gimcheon,김천시,156.6884116335 ,127.1405284063 ,3,gb
chilgok,칠곡군,157.6884116335 ,127.1405284063 ,3,gb
uiseong,의성군,158.6884116335 ,127.1405284063 ,3,gb
seongju,성주군,159.6884116335 ,127.1405284063 ,3,gb
goryeong,고령군,160.6884116335 ,127.1405284063 ,3,gb
yecheon,예천군,161.6884116335 ,127.1405284063 ,3,gb
bonghwa,봉화군,162.6884116335 ,127.1405284063 ,3,gb
uljin,울진군,163.6884116335 ,127.1405284063 ,3,gb
yeongdeok,영덕군,164.6884116335 ,127.1405284063 ,3,gb
cheongsong,청송군,165.6884116335 ,127.1405284063 ,3,gb
yeongyang,영양군,166.6884116335 ,127.1405284063 ,3,gb
gunwi,군위군,167.6884116335 ,127.1405284063 ,3,gb
cheongdo,청도군,168.6884116335 ,127.1405284063 ,3,gb
ulleung,울릉군,169.6884116335 ,127.1405284063 ,3,gb
changwon,창원시,170.6884116335 ,127.1405284063 ,3,gn
jinju,진주시,171.6884116335 ,127.1405284063 ,3,gn
sacheon,사천시,172.6884116335 ,127.1405284063 ,3,gn
gimhae,김해시,173.6884116335 ,127.1405284063 ,3,gn
miryang,밀양시,174.6884116335 ,127.1405284063 ,3,gn
yangsan,양산시,175.6884116335 ,127.1405284063 ,3,gn
tongyeong,통영시,176.6884116335 ,127.1405284063 ,3,gn
geoje,거제시,177.6884116335 ,127.1405284063 ,3,gn
haman,함안군,178.6884116335 ,127.1405284063 ,3,gn
changnyeong,창녕군,179.6884116335 ,127.1405284063 ,3,gn
uiryeong,의령군,180.6884116335 ,127.1405284063 ,3,gn
goseong,고성군,181.6884116335 ,127.1405284063 ,3,gn
namhae,남해군,182.6884116335 ,127.1405284063 ,3,gn
sancheong,산청군,183.6884116335 ,127.1405284063 ,3,gn
hapcheon,합천군,184.6884116335 ,127.1405284063 ,3,gn
geochang,거창군,185.6884116335 ,127.1405284063 ,3,gn
hamyang,함양군,186.6884116335 ,127.1405284063 ,3,gn
hadong,하동군,187.6884116335 ,127.1405284063 ,3,gn
